基隆,基隆市,7,良好,2018-01-30 13:00
汐止,新北市,14,良好,2018-01-30 13:00
萬里,新北市,7,良好,2018-01-30 13:00
新店,新北市,6,良好,2018-01-30 13:00
土城,新北市,4,良好,2018-01-30 13:00
板橋,新北市,10,良好,2018-01-30 13:00
新莊,新北市,8,良好,2018-01-30 13:00
菜寮,新北市,9,良好,2018-01-30 13:00
林口,新北市,11,良好,2018-01-30 13:00
淡水,新北市,5,良好,2018-01-30 13:00
士林,臺北市,9,良好,2018-01-30 13:00
中山,臺北市,3,良好,2018-01-30 13:00
萬華,臺北市,8,良好,2018-01-30 13:00
古亭,臺北市,5,良好,2018-01-30 13:00
松山,臺北市,11,良好,2018-01-30 13:00
大同,臺北市,8,良好,2018-01-30 13:00
桃園,桃園市,5,良好,2018-01-30 13:00
大園,桃園市,13,良好,2018-01-30 13:00
觀音,桃園市,9,良好,2018-01-30 13:00
平鎮,桃園市,4,設備維護,2018-01-30 13:00
龍潭,桃園市,8,良好,2018-01-30 13:00
湖口,新竹縣,8,良好,2018-01-30 13:00
竹東,新竹縣,10,良好,2018-01-30 13:00
新竹,新竹市,11,良好,2018-01-30 13:00
頭份,苗栗縣,8,良好,2018-01-30 13:00
苗栗,苗栗縣,16,良好,2018-01-30 13:00
三義,苗栗縣,12,良好,2018-01-30 13:00
豐原,臺中市,14,良好,2018-01-30 13:00
沙鹿,臺中市,8,良好,2018-01-30 13:00
大里,臺中市,19,良好,2018-01-30 13:00
忠明,臺中市,10,良好,2018-01-30 13:00
西屯,臺中市,11,良好,2018-01-30 13:00
彰化,彰化縣,ND,良好,2018-01-30 13:00
線西,彰化縣,10,良好,2018-01-30 13:00
二林,彰化縣,17,良好,2018-01-30 13:00
南投,南投縣,28,普通,2018-01-30 13:00
斗六,雲林縣,20,良好,2018-01-30 13:00
崙背,雲林縣,10,良好,2018-01-30 13:00
新港,嘉義縣,17,普通,2018-01-30 13:00
朴子,嘉義縣,17,普通,2018-01-30 13:00
臺西,雲林縣,12,良好,2018-01-30 13:00
嘉義,嘉義市,20,普通,2018-01-30 13:00
新營,臺南市,19,普通,2018-01-30 13:00
善化,臺南市,22,良好,2018-01-30 13:00
安南,臺南市,9,良好,2018-01-30 13:00
臺南,臺南市,22,普通,2018-01-30 13:00
美濃,高雄市,,良好,2018-01-30 13:00
橋頭,高雄市,33,普通,2018-01-30 13:00
仁武,高雄市,25,普通,2018-01-30 13:00
鳳山,高雄市,30,普通,2018-01-30 13:00
大寮,高雄市,28,普通,2018-01-30 13:00
林園,高雄市,12,普通,2018-01-30 13:00
楠梓,高雄市,33,普通,2018-01-30 13:00
左營,高雄市,21,普通,2018-01-30 13:00
前金,高雄市,6,普通,2018-01-30 13:00
前鎮,高雄市,11,普通,2018-01-30 13:00
小港,高雄市,18,普通,2018-01-30 13:00
屏東,屏東縣,27,普通,2018-01-30 13:00
潮州,屏東縣,25,普通,2018-01-30 13:00
恆春,屏東縣,4,良好,2018-01-30 13:00
臺東,臺東縣,9,良好,2018-01-30 13:00
花蓮,花蓮縣,6,良好,2018-01-30 13:00
陽明,臺北市,ND,良好,2018-01-30 13:00
宜蘭,宜蘭縣,,良好,2018-01-30 13:00
冬山,宜蘭縣,16,良好,2018-01-30 13:00
三重,新北市,2,良好,2018-01-30 13:00
中壢,桃園市,9,良好,2018-01-30 13:00
竹山,南投縣,36,普通,2018-01-30 13:00
永和,新北市,7,良好,2018-01-30 13:00
復興,高雄市,29,普通,2018-01-30 13:00
埔里,南投縣,10,良好,2018-01-30 13:00
馬祖,連江縣,64,對所有族群不健康,2018-01-30 13:00
金門,金門縣,46,對敏感族群不健康,2018-01-30 13:00
馬公,澎湖縣,14,良好,2018-01-30 13:00
關山,臺東縣,7,良好,2018-01-30 13:00
麥寮,雲林縣,16,良好,2018-01-30 13:00
富貴角,新北市,11,良好,2018-01-30 13:00
